,height,width,aratio
370,29,148,5.1034
371,60,280,4.6666
372,90,90,1
373,38,264,6.9473
374,55,416,7.5636
375,60,150,2.5
376,36,216,6
377,72,144,2
378,60,468,7.8
379,50,150,3
380,50,150,3
381,50,150,3
382,60,468,7.8
383,50,150,3
384,60,468,7.8
385,40,400,10
386,60,468,7.8
387,46,109,2.3695
388,12,57,4.75
389,95,150,1.5789
390,30,130,4.3333
391,35,36,1.0285
392,80,92,1.15
393,20,90,4.5
394,41,239,5.8292
395,96,218,2.2708
396,16,16,1
397,46,109,2.3695
398,150,225,1.5
399,159,209,1.3144
400,20,90,4.5
401,12,117,9.75
402,110,111,1.009
403,161,220,1.3664
404,12,234,19.5
405,16,16,1
406,15,0,0
407,100,100,1
408,195,288,1.4769
409,11,96,8.7272
410,50,50,1
411,114,140,1.228
412,50,58,1.16
413,20,90,4.5
414,60,234,3.9
415,30,130,4.3333
416,160,199,1.2437
417,63,110,1.746
418,134,184,1.3731
419,135,106,0.7851
420,40,50,1.25
421,52,144,2.7692
422,24,75,3.125
423,31,88,2.8387
424,30,130,4.3333
425,95,64,0.6736
426,62,88,1.4193
427,106,183,1.7264
428,200,250,1.25
429,20,116,5.8
430,51,35,0.6862
431,16,16,1
432,39,120,3.0769
433,30,130,4.3333
434,55,58,1.0545
435,40,46,1.15
436,11,89,8.0909
437,60,117,1.95
438,51,35,0.6862
439,52,144,2.7692
440,30,130,4.3333
441,90,120,1.3333
442,115,205,1.7826
443,50,93,1.86
444,25,100,4
445,75,200,2.6666
446,50,45,0.9
447,60,60,1
448,12,101,8.4166
449,10,600,60
450,207,200,0.9661
451,46,109,2.3695
452,32,32,1
453,27,41,1.5185
454,11,64,5.8181
455,43,178,4.1395
456,16,16,1
457,48,264,5.5
458,46,109,2.3695
459,150,250,1.6666
460,107,120,1.1214
461,51,260,5.098
462,71,95,1.338
463,36,227,6.3055
464,60,51,0.85
465,20,200,10
466,30,130,4.3333
467,60,60,1
468,31,88,2.8387
469,100,0,0
470,30,130,4.3333
471,52,144,2.7692
472,12,101,8.4166
473,16,16,1
474,75,95,1.2666
475,25,100,4
476,40,40,1
477,40,130,3.25
478,120,200,1.6666
479,28,74,2.6428
480,125,125,1
481,23,26,1.1304
482,100,0,0
483,31,88,2.8387
484,60,468,7.8
485,52,144,2.7692
486,11,64,5.8181
487,60,140,2.3333
488,41,239,5.8292
489,100,100,1
490,23,30,1.3043
491,40,40,1
492,125,125,1
493,161,119,0.7391
494,51,35,0.6862
495,10,600,60
496,27,41,1.5185
497,120,200,1.6666
498,52,299,5.75
499,75,95,1.2666
500,12,117,9.75
501,54,239,4.4259
502,102,179,1.7549
503,23,30,1.3043
504,149,182,1.2214
505,16,162,10.125
506,62,148,2.387
507,40,46,1.15
508,150,75,0.5
509,46,100,2.1739
510,46,109,2.3695
511,125,125,1
512,119,150,1.2605
513,11,96,8.7272
514,76,108,1.421
515,79,150,1.8987
516,158,108,0.6835
517,154,231,1.5
518,100,100,1
519,51,35,0.6862
520,8,82,10.25
521,46,100,2.1739
522,33,124,3.7575
523,153,186,1.2156
524,46,184,4
525,46,109,2.3695
526,150,250,1.6666
527,11,89,8.0909
528,52,144,2.7692
529,134,184,1.3731
530,32,260,8.125
531,23,30,1.3043
532,40,40,1
533,83,150,1.8072
534,174,152,0.8735
535,156,242,1.5512
536,25,100,4
537,46,100,2.1739
538,128,200,1.5625
539,14,30,2.1428
540,20,92,4.6
541,172,139,0.8081
542,23,30,1.3043
543,12,57,4.75
544,27,218,8.074
545,75,95,1.2666
546,104,104,1
547,40,40,1
548,16,16,1
549,146,141,0.9657
550,65,110,1.6923
551,90,64,0.7111
552,154,125,0.8116
553,11,94,8.5454
554,50,45,0.9
555,79,150,1.8987
556,28,140,5
557,11,96,8.7272
558,11,89,8.0909
559,98,156,1.5918
560,28,150,5.3571
561,23,30,1.3043
562,26,163,6.2692
563,144,124,0.8611
564,175,148,0.8457
565,20,92,4.6
566,40,40,1
567,23,30,1.3043
568,11,94,8.5454
569,116,200,1.7241
570,79,150,1.8987
571,145,148,1.0206
572,150,200,1.3333
573,20,10,0.5
574,160,238,1.4875
575,100,100,1
576,12,102,8.5
577,16,16,1
578,46,100,2.1739
579,12,101,8.4166
580,98,198,2.0204
581,60,120,2
582,99,144,1.4545
583,12,86,7.1666
584,31,88,2.8387
585,25,100,4
586,12,102,8.5
587,220,220,1
588,25,100,4
589,60,150,2.5
590,46,100,2.1739
591,120,105,0.875
592,40,230,5.75
593,36,40,1.1111
594,25,100,4
595,200,242,1.21
596,93,150,1.6129
597,16,16,1
598,12,57,4.75
599,185,122,0.6594
600,50,50,1
601,34,113,3.3235
602,25,100,4
603,31,88,2.8387
604,16,16,1
605,40,40,1
606,12,86,7.1666
607,25,124,4.96
608,239,147,0.615
609,23,58,2.5217
610,29,100,3.4482
611,20,151,7.55
612,102,179,1.7549
613,24,236,9.8333
614,16,16,1
615,12,57,4.75
616,140,172,1.2285
617,262,225,0.8587
618,21,133,6.3333
619,16,16,1
620,11,89,8.0909
621,135,125,0.9259
622,20,10,0.5
623,102,179,1.7549
624,142,198,1.3943
625,12,98,8.1666
626,12,101,8.4166
627,11,96,8.7272
628,142,198,1.3943
629,20,92,4.6
630,16,16,1
631,54,100,1.8518
632,191,144,0.7539
633,23,127,5.5217
634,22,150,6.8181
635,20,92,4.6
636,120,120,1
637,20,134,6.7
638,31,88,2.8387
639,11,94,8.5454
640,23,127,5.5217
641,87,94,1.0804
642,25,100,4
643,142,198,1.3943
644,20,10,0.5
645,25,100,4
646,23,26,1.1304
647,257,190,0.7392
648,134,184,1.3731
649,120,120,1
650,66,170,2.5757
651,11,64,5.8181
652,32,32,1
653,154,231,1.5
654,120,120,1
655,10,600,60
656,108,120,1.1111
657,200,150,0.75
658,44,110,2.5
659,12,86,7.1666
660,75,150,2
661,51,209,4.098
662,16,16,1
663,12,101,8.4166
664,25,100,4
665,359,243,0.6768
666,12,102,8.5
667,21,112,5.3333
668,15,15,1
669,140,140,1
670,115,159,1.3826
671,50,200,4
672,175,158,0.9028
673,90,90,1
674,12,102,8.5
675,85,237,2.7882
676,75,150,2
677,132,200,1.5151
678,120,120,1
679,237,0,0
680,131,122,0.9312
681,57,37,0.6491
682,96,122,1.2708
683,12,101,8.4166
684,58,150,2.5862
685,50,82,1.64
686,76,146,1.921
687,16,16,1
688,78,101,1.2948
689,90,90,1
690,125,125,1
691,12,101,8.4166
692,90,109,1.2111
693,33,224,6.7878
694,23,26,1.1304
695,149,182,1.2214
696,31,88,2.8387
697,16,16,1
698,75,150,2
699,120,120,1
700,114,110,0.9649
701,35,126,3.6
702,32,32,1
703,75,150,2
704,50,50,1
705,96,135,1.4062
706,212,201,0.9481
707,60,95,1.5833
708,50,50,1
709,75,150,2
710,11,94,8.5454
711,31,88,2.8387
712,120,120,1
713,35,126,3.6
714,95,80,0.8421
715,40,40,1
716,108,203,1.8796
717,11,96,8.7272
718,25,25,1
719,64,64,1
720,35,126,3.6
721,18,191,10.6111
722,40,140,3.5
723,11,89,8.0909
724,140,140,1
725,123,137,1.1138
726,108,229,2.1203
727,92,96,1.0434
728,12,57,4.75
729,31,88,2.8387
730,96,135,1.4062
731,54,90,1.6666
732,146,141,0.9657
733,90,90,1
734,75,150,2
735,65,95,1.4615
736,16,16,1
737,90,90,1
738,75,234,3.12
739,148,200,1.3513
740,35,156,4.4571
741,92,255,2.7717
742,60,67,1.1166
743,36,41,1.1388
744,43,140,3.2558
745,16,16,1
746,70,50,0.7142
747,100,160,1.6
748,90,90,1
749,43,140,3.2558
750,35,126,3.6
751,11,11,1
752,11,94,8.5454
753,40,46,1.15
754,84,73,0.869
755,133,120,0.9022
756,11,11,1
757,154,196,1.2727
758,90,90,1
759,41,239,5.8292
760,125,250,2
761,31,88,2.8387
762,152,116,0.7631
763,20,92,4.6
764,90,90,1
765,11,11,1
766,20,400,20
767,145,162,1.1172
768,48,264,5.5
769,11,64,5.8181
770,11,11,1
771,152,116,0.7631
772,70,59,0.8428
773,35,126,3.6
774,40,40,1
775,20,150,7.5
776,21,21,1
777,35,126,3.6
778,131,196,1.4961
779,40,46,1.15
780,12,101,8.4166
781,100,0,0
782,69,75,1.0869
783,100,0,0
784,94,185,1.968
785,40,46,1.15
786,20,150,7.5
787,82,77,0.939
788,78,101,1.2948
789,20,10,0.5
790,12,101,8.4166
791,40,46,1.15
792,214,150,0.7009
793,110,176,1.6
794,90,127,1.4111
795,23,26,1.1304
796,48,48,1
797,32,32,1
798,11,64,5.8181
799,49,67,1.3673
800,50,50,1
801,48,75,1.5625
802,152,116,0.7631
803,36,38,1.0555
804,16,106,6.625
805,44,404,9.1818
806,80,200,2.5
807,16,106,6.625
808,100,0,0
809,75,59,0.7866
810,90,90,1
811,40,40,1
812,20,92,4.6
813,28,140,5
814,35,156,4.4571
815,51,75,1.4705
816,20,10,0.5
817,15,15,1
818,152,116,0.7631
819,60,75,1.25
820,100,100,1
821,90,90,1
822,23,30,1.3043
823,120,100,0.8333
824,61,194,3.1803
825,30,36,1.2
826,133,161,1.2105
827,31,88,2.8387
828,72,73,1.0138
829,57,89,1.5614
830,119,250,2.1008
831,40,40,1
832,21,100,4.7619
833,87,102,1.1724
834,78,101,1.2948
835,85,66,0.7764
836,20,84,4.2
837,16,130,8.125
838,20,10,0.5
839,45,63,1.4
840,16,16,1
841,64,158,2.4687
842,62,128,2.0645
843,40,40,1
844,23,26,1.1304
845,154,231,1.5
846,29,60,2.0689
847,40,40,1
848,15,15,1
849,96,466,4.8541
850,100,102,1.02
851,12,101,8.4166
852,16,130,8.125
853,115,150,1.3043
854,31,88,2.8387
855,16,120,7.5
856,50,400,8
857,89,83,0.9325
858,44,38,0.8636
859,56,56,1
860,193,180,0.9326
861,71,61,0.8591
862,51,161,3.1568
863,62,128,2.0645
864,71,71,1
865,31,88,2.8387
866,134,184,1.3731
867,65,110,1.6923
868,61,161,2.6393
869,52,52,1
870,65,110,1.6923
871,31,88,2.8387
872,12,101,8.4166
873,27,41,1.5185
874,115,212,1.8434
875,11,89,8.0909
876,51,161,3.1568
877,16,106,6.625
878,51,225,4.4117
879,60,202,3.3666
880,16,130,8.125
881,125,125,1
882,44,110,2.5
883,51,161,3.1568
884,74,74,1
885,16,130,8.125
886,72,72,1
887,77,77,1
888,16,130,8.125
889,134,184,1.3731
890,144,50,0.3472
891,20,600,30
892,16,106,6.625
893,44,110,2.5
894,40,46,1.15
895,12,57,4.75
896,15,15,1
897,154,231,1.5
898,12,123,10.25
899,44,110,2.5
900,149,182,1.2214
901,44,110,2.5
902,10,600,60
903,74,78,1.054
904,31,88,2.8387
905,100,149,1.49
906,100,100,1
907,16,16,1
908,13,255,19.6153
909,11,11,1
910,32,32,1
911,16,16,1
912,60,120,2
913,62,60,0.9677
914,306,372,1.2156
915,32,88,2.75
916,149,182,1.2214
917,84,87,1.0357
918,113,204,1.8053
919,16,130,8.125
920,51,161,3.1568
921,84,87,1.0357
922,57,45,0.7894
923,100,100,1
924,63,60,0.9523
925,15,15,1
926,16,130,8.125
927,31,88,2.8387
928,34,44,1.2941
929,26,133,5.1153
930,65,55,0.8461
931,16,16,1
932,60,45,0.75
933,140,140,1
934,96,135,1.4062
935,51,201,3.9411
936,213,240,1.1267
937,10,600,60
938,60,45,0.75
939,16,130,8.125
940,36,41,1.1388
941,115,205,1.7826
942,11,96,8.7272
943,12,123,10.25
944,44,110,2.5
945,11,11,1
946,16,16,1
947,11,11,1
948,15,15,1
949,135,165,1.2222
950,84,88,1.0476
951,16,130,8.125
952,31,88,2.8387
953,44,110,2.5
954,12,101,8.4166
955,44,110,2.5
956,46,140,3.0434
957,120,120,1
958,65,145,2.2307
959,15,15,1
960,11,11,1
961,108,179,1.6574
962,16,16,1
963,187,290,1.5508
964,84,135,1.6071
965,43,126,2.9302
966,36,140,3.8888
967,56,128,2.2857
968,43,126,2.9302
969,15,15,1
970,12,102,8.5
971,43,125,2.9069
972,16,16,1
973,152,394,2.5921
974,44,110,2.5
975,43,211,4.9069
976,62,88,1.4193
977,51,76,1.4901
978,44,110,2.5
979,35,54,1.5428
980,110,210,1.909
981,114,110,0.9649
982,12,57,4.75
983,27,119,4.4074
984,36,140,3.8888
985,63,202,3.2063
986,10,600,60
987,26,133,5.1153
988,16,16,1
989,70,105,1.5
990,16,130,8.125
991,12,102,8.5
992,44,48,1.0909
993,11,11,1
994,104,135,1.298
995,60,140,2.3333
996,11,11,1
997,59,94,1.5932
998,44,46,1.0454
999,86,54,0.6279
1000,75,95,1.2666
1001,108,151,1.3981
1002,35,54,1.5428
1003,75,55,0.7333
1004,12,101,8.4166
1005,36,140,3.8888
1006,90,90,1
1007,16,16,1
1008,75,229,3.0533
1009,132,270,2.0454
1010,36,140,3.8888
1011,22,200,9.0909
1012,107,135,1.2616
1013,25,80,3.2
1014,31,88,2.8387
1015,11,11,1
1016,90,90,1
1017,16,16,1
1018,44,140,3.1818
1019,110,210,1.909
1020,35,54,1.5428
1021,75,71,0.9466
1022,60,140,2.3333
1023,63,75,1.1904
1024,13,89,6.8461
1025,31,88,2.8387
1026,35,54,1.5428
1027,11,89,8.0909
1028,25,133,5.32
1029,49,96,1.9591
1030,146,114,0.7808
1031,99,103,1.0404
1032,12,57,4.75
1033,60,140,2.3333
1034,11,11,1
1035,100,78,0.78
1036,16,16,1
1037,110,210,1.909
1038,80,85,1.0625
1039,33,159,4.8181
1040,11,96,8.7272
1041,45,48,1.0666
1042,36,140,3.8888
1043,75,73,0.9733
1044,90,73,0.8111
1045,57,50,0.8771
1046,93,135,1.4516
1047,70,70,1
1048,13,89,6.8461
1049,118,79,0.6694
1050,11,11,1
1051,12,98,8.1666
1052,43,46,1.0697
1053,63,202,3.2063
1054,54,100,1.8518
1055,60,140,2.3333
1056,99,101,1.0202
1057,18,24,1.3333
1058,45,47,1.0444
1059,80,89,1.1125
1060,132,100,0.7575
1061,39,38,0.9743
1062,26,133,5.1153
1063,110,210,1.909
1064,70,50,0.7142
1065,12,102,8.5
1066,16,16,1
1067,165,140,0.8484
1068,12,101,8.4166
1069,70,75,1.0714
1070,63,202,3.2063
1071,47,50,1.0638
1072,60,140,2.3333
1073,13,89,6.8461
1074,63,202,3.2063
1075,85,85,1
1076,80,83,1.0375
1077,20,96,4.8
1078,35,54,1.5428
1079,63,202,3.2063
1080,12,98,8.1666
1081,16,140,8.75
1082,40,48,1.2
1083,23,26,1.1304
1084,60,140,2.3333
1085,80,41,0.5125
1086,35,54,1.5428
1087,16,16,1
1088,351,494,1.4074
1089,12,101,8.4166
1090,41,67,1.6341
1091,110,210,1.909
1092,36,140,3.8888
1093,59,94,1.5932
1094,13,89,6.8461
1095,100,176,1.76
1096,44,47,1.0681
1097,31,88,2.8387
1098,12,86,7.1666
1099,60,140,2.3333
1100,11,94,8.5454
1101,16,140,8.75
1102,23,26,1.1304
1103,37,94,2.5405
1104,11,11,1
1105,32,259,8.0937
1106,95,174,1.8315
1107,11,64,5.8181
1108,216,165,0.7638
1109,107,135,1.2616
1110,60,75,1.25
1111,18,24,1.3333
1112,37,216,5.8378
1113,24,32,1.3333
1114,33,290,8.7878
1115,75,57,0.76
1116,12,101,8.4166
1117,100,160,1.6
1118,82,192,2.3414
1119,80,85,1.0625
1120,11,89,8.0909
1121,48,264,5.5
1122,31,88,2.8387
1123,36,140,3.8888
1124,11,94,8.5454
1125,22,38,1.7272
1126,32,319,9.9687
1127,12,57,4.75
1128,16,16,1
1129,75,95,1.2666
1130,45,44,0.9777
1131,31,88,2.8387
1132,75,71,0.9466
1133,45,44,0.9777
1134,24,32,1.3333
1135,31,88,2.8387
1136,70,15,0.2142
1137,15,15,1
1138,45,201,4.4666
1139,13,89,6.8461
1140,12,57,4.75
1141,45,216,4.8
1142,60,140,2.3333
1143,18,24,1.3333
1144,18,20,1.1111
1145,11,96,8.7272
1146,23,127,5.5217
1147,110,110,1
1148,50,75,1.5
1149,51,161,3.1568
1150,11,96,8.7272
1151,16,16,1
1152,11,89,8.0909
1153,165,140,0.8484
1154,75,67,0.8933
1155,80,83,1.0375
1156,35,75,2.1428
1157,57,85,1.4912
1158,51,161,3.1568
1159,276,150,0.5434
1160,16,16,1
1161,46,75,1.6304
1162,31,88,2.8387
1163,165,140,0.8484
1164,35,62,1.7714
1165,51,161,3.1568
1166,23,127,5.5217
1167,50,50,1
1168,52,15,0.2884
1169,120,166,1.3833
1170,16,16,1
1171,11,64,5.8181
1172,11,400,36.3636
1173,15,107,7.1333
1174,11,89,8.0909
1175,31,88,2.8387
1176,48,264,5.5
1177,11,94,8.5454
1178,46,96,2.0869
1179,51,161,3.1568
1180,70,50,0.7142
1181,12,85,7.0833
1182,43,108,2.5116
1183,63,150,2.3809
1184,12,86,7.1666
1185,16,130,8.125
1186,11,96,8.7272
1187,110,140,1.2727
1188,40,102,2.55
1189,16,16,1
1190,41,119,2.9024
1191,12,102,8.5
1192,77,77,1
1193,100,178,1.78
1194,42,372,8.8571
1195,23,127,5.5217
1196,16,20,1.25
1197,43,126,2.9302
1198,45,216,4.8
1199,75,66,0.88
1200,81,85,1.0493
1201,12,89,7.4166
1202,96,175,1.8229
1203,40,40,1
1204,12,101,8.4166
1205,40,70,1.75
1206,45,216,4.8
1207,24,24,1
1208,98,162,1.653
1209,162,600,3.7037
1210,16,130,8.125
1211,15,80,5.3333
1212,110,90,0.8181
1213,102,179,1.7549
1214,149,182,1.2214
1215,16,130,8.125
1216,29,160,5.5172
1217,15,80,5.3333
1218,138,139,1.0072
1219,31,88,2.8387
1220,40,70,1.75
1221,47,120,2.5531
1222,51,161,3.1568
1223,45,240,5.3333
1224,15,80,5.3333
1225,31,88,2.8387
1226,75,97,1.2933
1227,23,127,5.5217
1228,165,140,0.8484
1229,70,15,0.2142
1230,12,98,8.1666
1231,16,16,1
1232,24,24,1
1233,225,225,1
1234,16,16,1
1235,102,179,1.7549
1236,35,187,5.3428
1237,24,24,1
1238,50,50,1
1239,362,350,0.9668
1240,31,88,2.8387
1241,51,161,3.1568
1242,40,61,1.525
1243,11,96,8.7272
1244,10,600,60
1245,51,161,3.1568
1246,90,128,1.4222
1247,11,94,8.5454
1248,41,61,1.4878
1249,15,80,5.3333
1250,11,94,8.5454
1251,24,24,1
1252,40,86,2.15
1253,20,96,4.8
1254,16,16,1
1255,35,135,3.8571
1256,57,319,5.5964
1257,165,43,0.2606
1258,24,30,1.25
1259,150,238,1.5866
1260,100,100,1
1261,39,78,2
1262,55,55,1
1263,165,43,0.2606
1264,12,59,4.9166
1265,14,82,5.8571
1266,40,111,2.775
1267,35,146,4.1714
1268,40,400,10
1269,115,205,1.7826
1270,16,16,1
1271,70,100,1.4285
1272,31,112,3.6129
1273,11,89,8.0909
1274,24,150,6.25
1275,48,264,5.5
1276,77,100,1.2987
1277,170,207,1.2176
1278,293,175,0.5972
1279,24,30,1.25
1280,25,25,1
1281,11,64,5.8181
1282,16,16,1
1283,27,43,1.5925
1284,42,42,1
1285,125,200,1.6
1286,10,34,3.4
1287,11,94,8.5454
1288,24,24,1
1289,195,127,0.6512
1290,28,105,3.75
1291,50,81,1.62
1292,140,140,1
1293,24,24,1
1294,35,119,3.4
1295,36,140,3.8888
1296,99,437,4.4141
1297,114,107,0.9385
1298,24,30,1.25
1299,23,26,1.1304
1300,214,204,0.9532
1301,40,129,3.225
1302,24,24,1
1303,24,150,6.25
1304,24,30,1.25
1305,38,38,1
1306,31,88,2.8387
1307,25,100,4
1308,22,200,9.0909
1309,16,81,5.0625
1310,24,30,1.25
1311,100,100,1
1312,31,88,2.8387
1313,23,66,2.8695
1314,15,80,5.3333
1315,211,210,0.9952
1316,38,38,1
1317,16,16,1
1318,60,80,1.3333
1319,180,224,1.2444
1320,12,101,8.4166
1321,36,41,1.1388
1322,86,83,0.9651
1323,38,160,4.2105
1324,40,40,1
1325,40,48,1.2
1326,52,144,2.7692
1327,258,257,0.9961
1328,25,100,4
1329,36,140,3.8888
1330,12,98,8.1666
1331,39,71,1.8205
1332,10,38,3.8
1333,24,150,6.25
1334,12,102,8.5
1335,25,100,4
1336,16,16,1
1337,26,104,4
1338,25,100,4
1339,35,99,2.8285
1340,31,88,2.8387
1341,20,96,4.8
1342,12,57,4.75
1343,26,104,4
1344,10,46,4.6
1345,42,43,1.0238
1346,200,200,1
1347,58,58,1
1348,24,30,1.25
1349,40,48,1.2
1350,52,144,2.7692
1351,36,140,3.8888
